"","constant","pname","1927-01-01","1927-07-01","1928-01-01","1928-07-01","1929-01-01","1929-07-01","1930-01-01","1930-07-01","1931-01-01","1931-07-01","1932-01-01","1932-07-01","1933-01-01","1933-07-01","1934-01-01","1934-07-01","1935-01-01","1935-07-01","1936-01-01","1936-07-01","1937-01-01","1937-07-01","1938-01-01","1938-07-01","1939-01-01","1939-07-01","1940-01-01"
"1",TRUE,"Australian","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"2",TRUE,"Austrian","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"3",TRUE,"British","8, 9","8, 9","8, 9","8, 9","8, 9","8, 9","8, 9, 6","8, 9, 6","8, 9, 6","8, 9, 6","8, 9, 6","9, 8, 6","9, 8, 6","8, 6, 9","8, 6, 9","8, 6, 9","8, 6, 9","8, 6, 9","8, 6, 9","8, 6, 9","8, 6, 9","8, 6, 9","8, 9, 6","8, 9, 6","8, 9, 6","9, 8, 6","9, 8, 6"
"4",TRUE,"Bulgarian","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"5",TRUE,"Canadian","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"6",TRUE,"Chilean","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"7",TRUE,"Czech","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"8",TRUE,"Dane","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"9",TRUE,"Dutch","8, 6","8, 6","8, 6, 9","8, 9","8, 9","8, 9","8, 9","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"10",TRUE,"French","8, 9","8, 9","8, 9","8, 9","8, 9","8, 9","8, 9","8, 9","8, 9","8","8","8","8","8","8","8","8","8","8","8","8","8","9, 8","9, 8","9, 8","9, 8","9, 8"
"11",TRUE,"German","8","8","8","8","8","8","8, 6","8, 6","8, 6","8, 6","8, 6","8, 6","8, 6","8, 6","8, 6","8","8","8","8","8","8","8","8","8","8","8","8"
"12",TRUE,"Guatemalan","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"13",TRUE,"Hungarian","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"14",TRUE,"Indian","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"15",TRUE,"Iranian","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"16",TRUE,"Latvian","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"17",TRUE,"New_Zealander","8","8","8, 6","8, 6","8, 6","8","8, 9","8, 9","8, 9","8","8","8","8, 9","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8","9, 8"
"18",TRUE,"Polish","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"19",TRUE,"Spanish","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"20",TRUE,"Swedish","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8, 9","9, 8","9, 8"
"21",TRUE,"Swiss","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8, 9","8, 9","8, 9","8, 9","8, 9","8, 9","8, 9","8","8","8","8"
"22",TRUE,"Thai","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"23",TRUE,"US-American","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"24",TRUE,"Yugoslav","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8, 9","9, 8","9, 8"
