"","Year","number_of_workers","number_of_scandis","proportion"
"1",1919-01-01,29,1,0.0344827586206897
"2",1920-01-01,110,4,0.0363636363636364
"3",1921-01-01,157,7,0.0445859872611465
"4",1922-01-01,175,7,0.04
"5",1923-01-01,177,8,0.0451977401129944
"6",1924-01-01,187,9,0.0481283422459893
"7",1925-01-01,193,8,0.0414507772020725
"8",1926-01-01,217,8,0.0368663594470046
"9",1927-01-01,230,8,0.0347826086956522
"10",1928-01-01,256,8,0.03125
"11",1929-01-01,265,7,0.0264150943396226
"12",1930-01-01,311,7,0.022508038585209
"13",1931-01-01,310,9,0.0290322580645161
"14",1932-01-01,290,8,0.0275862068965517
"15",1933-01-01,252,8,0.0317460317460317
"16",1934-01-01,232,7,0.0301724137931034
"17",1935-01-01,234,7,0.0299145299145299
"18",1936-01-01,277,8,0.0288808664259928
"19",1937-01-01,301,8,0.026578073089701
"20",1938-01-01,284,9,0.0316901408450704
"21",1939-01-01,219,10,0.045662100456621
"22",1940-01-01,160,5,0.03125
"23",1941-01-01,55,4,0.0727272727272727
"24",1942-01-01,49,4,0.0816326530612245
"25",1943-01-01,47,3,0.0638297872340425
"26",1944-01-01,48,3,0.0625
"27",1945-01-01,48,4,0.0833333333333333
"28",1946-01-01,98,4,0.0408163265306122
